Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,Time
37.0,452.0,69.0,81.0,1121.0,1851
37.00226292514527,452.00928811330795,69.00361409401988,81.00308705337861,1121.0075546415417,1852
37.004550129160606,452.0188776284983,69.00728660094455,81.00624243937251,1121.014697914825,1853
37.00686661721239,452.0288158848554,69.01102633483444,81.00947564164687,1121.0214831973683,1854
37.00921739446701,452.03915022166376,69.0148421097499,81.0127961438669,1121.0279638666887,1855
37.011607466090815,452.0499279782077,69.01874273975135,81.01621342969774,1121.034193300304,1856
37.0140418372502,452.06119649377155,69.02273703889915,81.01973698280462,1121.0402248757318,1857
37.01652551311153,452.07300310763975,69.02683382125373,81.02337628685271,1121.0461119704896,1858
37.01906349884118,452.08539515909666,69.03104190087545,81.0271408255072,1121.0519079620954,1859
37.02166079960553,452.09841998742667,69.03537009182472,81.03104008243326,1121.0576662280666,1860
37.02432242057094,452.1121249319142,69.03982720816191,81.0350835412961,1121.0634401459208,1861
37.0270533669038,452.12655733184357,69.04442206394742,81.03928068576089,1121.069283093176,1862
37.029858643770474,452.14176452649923,69.04916347324166,81.04364099949282,1121.0752484473494,1863
37.03274325633735,452.1577938551655,69.054060250105,81.04817396615707,1121.0813895859587,1864
37.03571220977078,452.1746926571268,69.05912120859783,81.05288906941884,1121.087759886522,1865
37.03877050923715,452.1925082716675,69.06435516278054,81.0577957929433,1121.0944127265564,1866
37.041923159902844,452.21128803807204,69.06977092671353,81.06290362039563,1121.1014014835798,1867
37.04517516693422,452.2310792956247,69.07537731445719,81.06822203544105,1121.1087795351098,1868
37.04853153549766,452.25192938360993,69.0811831400719,81.07376052174472,1121.116600258664,1869
37.05199727075954,452.2738856413121,69.08719721761807,81.07952856297182,1121.1249170317603,1870
37.05557737788623,452.2969954080156,69.09342836115607,81.08553564278755,1121.133783231916,1871
37.0592768620441,452.3213060230048,69.0998853847463,81.09179124485709,1121.1432522366488,1872
37.06310072839954,452.34686482556407,69.10657710244915,81.09830485284563,1121.1533774234765,1873
37.06705398211891,452.37371915497783,69.11351232832502,81.10508595041834,1121.1642121699167,1874
37.071141628368586,452.4019163505305,69.12069987643427,81.11214402124043,1121.1758098534872,1875
37.075368672314944,452.43150375150634,69.12814856083733,81.11948854897707,1121.1882238517053,1876
37.07974011912436,452.4625286971898,69.13586719559457,81.12712901729346,1121.2015075420886,1877
37.084260973963204,452.4950385268653,69.14386459476638,81.13507490985477,1121.2157143021552,1878
37.08893624199786,452.52908057981716,69.15214957241317,81.14333571032618,1121.2308975094224,1879
37.09377092839468,452.5647021953298,69.1607309425953,81.15192090237291,1121.247110541408,1880
37.09877003832007,452.60195071268765,69.16961751937318,81.1608399696601,1121.2644067756296,1881
37.10393857694038,452.640873471175,69.1788181168072,81.17010239585296,1121.2828395896047,1882
37.10928154942199,452.6815178100763,69.18834154895774,81.17971766461669,1121.3024623608512,1883
37.11480396093128,452.7239310686758,69.1981966298852,81.18969525961646,1121.3233284668866,1884
37.12051081663462,452.7681605862581,69.20839217364997,81.20004466451745,1121.3454912852285,1885
37.126407121698385,452.81425370210746,69.21893699431243,81.21077536298485,1121.3690041933946,1886
37.13249788128895,452.86225775550827,69.22983990593299,81.22189683868385,1121.3939205689028,1887
37.13878810057269,452.91222008574493,69.24110972257203,81.23341857527963,1121.42029378927,1888
37.14528278471597,452.9641880321018,69.25275525828995,81.24535005643737,1121.4481772320148,1889
37.15198693888517,453.01820893386326,69.26478532714712,81.25770076582228,1121.4776242746543,1890
37.158905568246674,453.07433013031374,69.27720874320394,81.27048018709952,1121.5086882947062,1891
37.16604367796684,453.1325989607376,69.29003432052082,81.2836978039343,1121.541422669688,1892
37.17340627321206,453.1930627644192,69.30327087315813,81.29736309999178,1121.5758807771176,1893
37.18099835914869,453.25576888064296,69.31692721517625,81.31148555893716,1121.6121159945126,1894
37.188824940943114,453.3207646486932,69.3310121606356,81.32607466443564,1121.6501816993907,1895
37.1968910237617,453.38809740785445,69.34553452359656,81.34113990015237,1121.6901312692694,1896
37.205201612770836,453.4578144974109,69.36050311811951,81.35669074975256,1121.7320180816662,1897
37.21376171313688,453.5299632566471,69.37592675826484,81.37273669690138,1121.7758955140991,1898
37.222576330026214,453.60459102484725,69.39181425809296,81.38928722526406,1121.8218169440856,1899
37.23165046860522,453.68174514129595,69.40817443166425,81.40635181850573,1121.8698357491432,1900
37.24098913404025,453.76147294527743,69.42501609303909,81.42393996029159,1121.92000530679,1901
37.2505973314977,453.8438217760761,69.4423480562779,81.44206113428685,1121.972378994543,1902
37.260480066143934,453.9288389729764,69.46017913544102,81.46072482415667,1122.0270101899202,1903
37.270642343145326,454.0165718752626,69.4785181445889,81.47994051356625,1122.0839522704393,1904
37.281089167668256,454.1070678222193,69.49737389778188,81.49971768618076,1122.143258613618,1905
37.291825544879096,454.2003741531306,69.5167552090804,81.52006582566541,1122.2049825969734,1906
37.30285647994421,454.2965382072811,69.5366708925448,81.54099441568536,1122.2691775980238,1907
37.314186978029994,454.3956073239551,69.55712976223552,81.56251293990583,1122.3358969942865,1908
37.325822044302804,454.497628842437,69.57814063221291,81.58463088199197,1122.4051941632792,1909
37.33776668392901,454.6026501020112,69.59971231653738,81.60735772560898,1122.4771224825197,1910
37.35002590207501,454.710718441962,69.62185362926931,81.63070295442205,1122.5517353295256,1911
37.36260470390716,454.8218812015739,69.64457338446911,81.65467605209636,1122.6290860818142,1912
37.37550809459183,454.9361857201312,69.66788039619715,81.67928650229709,1122.7092281169037,1913
37.388741079295414,455.0536793369183,69.69178347851383,81.70454378868945,1122.7922148123112,1914
37.402308663184265,455.1744093912196,69.71629144547954,81.7304573949386,1122.8780995455545,1915
37.416215851424774,455.2984232223195,69.74141311115467,81.75703680470973,1122.9669356941515,1916
37.4304676491833,455.42576816950236,69.76715728959962,81.78429150166802,1123.0587766356198,1917
37.445069061626235,455.55649157205255,69.79353279487476,81.81223096947869,1123.1536757474769,1918
37.46002509391994,455.6906407692545,69.8205484410405,81.84086469180689,1123.2516864072402,1919
37.47534075123079,455.8282631003925,69.84821304215723,81.87020215231782,1123.352861992428,1920
37.49102103872516,455.96940590475106,69.87653541228532,81.90025283467666,1123.4572558805573,1921
37.507070961569426,456.11411652161445,69.90552436548518,81.93102622254861,1123.564921449146,1922
37.52349552492996,456.26244229026713,69.9351887158172,81.96253179959884,1123.6759120757117,1923
37.54029973397315,456.4144305499934,69.96553727734177,81.99477904949254,1123.7902811377724,1924
37.55748859386535,456.57012864007777,69.99657886411927,82.02777745589489,1123.9080820128452,1925
37.575067109772945,456.72958389980454,70.0283222902101,82.06153650247109,1124.029368078448,1926
37.593040286862305,456.8928436684581,70.06077636967464,82.09606567288631,1124.1541927120984,1927
37.61141313029981,457.0599552853228,70.0939499165733,82.13137445080575,1124.2826092913142,1928
37.63019064525183,457.23096608968314,70.12785174496645,82.16747231989459,1124.4146711936128,1929
37.64937783688474,457.40592342082334,70.1624906689145,82.20436876381801,1124.5504317965122,1930
37.66897971036491,457.5848746180279,70.19787550247783,82.2420732662412,1124.6899444775295,1931
37.68900127085872,457.7678670205812,70.23401505971682,82.28059531082936,1124.8332626141828,1932
37.70816148878047,457.9225031154496,70.26800483586943,82.31546357020429,1124.9496226583085,1933
37.72704186704044,458.05617489892114,70.30098032984603,82.34802799420478,1125.0440429631321,1934
37.74709610843894,458.203554276789,70.33618524267862,82.38316816379306,1125.14894592072,1935
37.768293814503025,458.364366382565,70.37356359626659,82.42082451966924,1125.264261424948,1936
37.79060458675976,458.5383363497608,70.41305941250934,82.46093750253347,1125.3899193696925,1937
37.81399802673619,458.7251893118883,70.45461671330624,82.50344755308589,1125.5258496488295,1938
37.83844373595939,458.92465040245924,70.49817952055668,82.54829511202661,1125.6719821562351,1939
37.8639113159564,459.1364447549854,70.54369185616004,82.59542062005578,1125.8282467857855,1940
37.89037036825428,459.3602975029786,70.59109774201572,82.64476451787351,1125.994573431357,1941
37.9177904943801,459.59593377995054,70.6403412000231,82.69626724617996,1126.1708919868254,1942
37.9461412958609,459.8430787194131,70.69136625208158,82.74986924567526,1126.357132346067,1943
37.975392374223745,460.101457454878,70.74411692009052,82.80551095705951,1126.5532244029578,1944
38.0055133309957,460.3707951198571,70.79853722594933,82.86313282103289,1126.7590980513742,1945
38.036473767703804,460.6508168478622,70.8545711915574,82.9226752782955,1126.9746831851921,1946
38.06824328587513,460.94124777240495,70.9121628388141,82.98407876954748,1127.1999096982877,1947
38.10079148703672,461.24181302699725,70.97125618961881,83.04728373548896,1127.4347074845373,1948
38.13408797271565,461.5522377451508,71.03179526587094,83.11223061682009,1127.6790064378167,1949
38.16810234443896,461.8722470603775,71.09372408946987,83.17885985424098,1127.9327364520022,1950
38.20280420373371,462.2015661061891,71.15698668231498,83.24711188845178,1128.19582742097,1951
38.23816315212697,462.5399200160973,71.22152706630565,83.31692716015262,1128.4682092385963,1952
38.274148791145784,462.887033923614,71.2872892633413,83.38824611004362,1128.7498117987568,1953
38.31073072231722,463.2426329622509,71.35421729532128,83.46100917882492,1129.0405649953282,1954
38.347878547168314,463.60644226551983,71.42225518414499,83.53515680719666,1129.3403987221861,1955
38.385561867226144,463.9781869669326,71.4913469517118,83.61062943585895,1129.6492428732072,1956
38.423750284017764,464.3575922000009,71.56143661992114,83.68736750551196,1129.967027342267,1957
38.46241339907022,464.74438309823665,71.63246821067236,83.7653114568558,1130.2936820232421,1958
38.50152081391058,465.13828479515155,71.70438574586487,83.84440173059059,1130.6291368100085,1959
38.5410421300659,465.5390224242574,71.77713324739803,83.92457876741648,1130.9733215964422,1960
38.58094694906323,465.94632111906594,71.85065473717124,84.0057830080336,1131.3261662764198,1961
38.62120487242963,466.359906013089,71.9248942370839,84.08795489314208,1131.6876007438168,1962
38.661785501692165,466.77950223983845,71.99979576903537,84.17103486344207,1132.0575548925096,1963
38.70265843837788,467.204834932826,72.07530335492507,84.25496335963368,1132.4359586163744,1964
38.74379328401384,467.6356292255633,72.15136101665236,84.33968082241704,1132.8227418092872,1965
38.7851596401271,468.0716102515624,72.22791277611664,84.42512769249231,1133.2178343651244,1966
38.82672710824471,468.5125031443349,72.30490265521729,84.51124441055958,1133.6211661777618,1967
38.86846528989374,468.9580330373927,72.3822746758537,84.59797141731903,1134.0326671410755,1968
38.91034378660124,469.4079250642475,72.45997285992524,84.68524915347076,1134.4522671489422,1969
38.952332199894265,469.8619043584111,72.53794122933132,84.77301805971493,1134.8798960952372,1970
38.99440013129988,470.31969605339526,72.61612380597133,84.86121857675164,1135.3154838738374,1971
39.03651718234513,470.7810252827119,72.69446461174465,84.94979114528104,1135.7589603786182,1972
39.07865295455708,471.2456171798726,72.77290766855064,85.03867620600327,1136.2102555034564,1973
39.12077704946279,471.71319687838934,72.85139699828873,85.12781419961846,1136.6692991422278,1974
39.162859068589306,472.1834895117738,72.92987662285829,85.21714556682672,1137.1360211888086,1975
39.204868613463695,472.65622021353784,73.00829056415868,85.30661074832821,1137.610351537075,1976
39.24677528561301,473.13111411719314,73.08658284408934,85.39615018482304,1138.092220080903,1977
39.28854868656431,473.60789635625156,73.1646974845496,85.48570431701137,1138.5815567141688,1978
39.33015841784465,474.08629206422484,73.24257850743888,85.5752135855933,1139.0782913307485,1979
39.37157408098109,474.56602637462487,73.32016993465658,85.664618431269,1139.5823538245181,1980
39.41276527750069,475.0468244209633,73.39741578810204,85.75385929473858,1140.093674089354,1981
39.453701608930494,475.528411336752,73.47426008967469,85.84287661670217,1140.612182019132,1982
39.49435267679757,476.0105122555027,73.5506468612739,85.9316108378599,1141.1378075077287,1983
39.53468808262897,476.4928523107273,73.62652012479906,86.02000239891193,1141.6704804490198,1984
39.574677427951755,476.9751566359374,73.70182390214954,86.10799174055836,1142.2101307368816,1985
39.61429031429298,477.45715036464503,73.77650221522477,86.19551930349934,1142.7566882651904,1986
39.653496343179704,477.93855863036174,73.85049908592408,86.282525528435,1143.3100829278221,1987
39.69226511613898,478.41910656659945,73.92375853614689,86.36895085606547,1143.8702446186528,1988
39.73056623469787,478.8985193068699,73.9962245877926,86.45473572709088,1144.4371032315587,1989
39.768369300383426,479.37652198468487,74.06784126276057,86.53982058221138,1145.010588660416,1990
39.80564391472271,479.8528397335562,74.13855258295018,86.62414586212708,1145.5906307991008,1991
39.84235967924277,480.32719768699565,74.20830257026086,86.70765200753812,1146.1771595414893,1992
39.87848619547068,480.79932097851497,74.27703524659195,86.79027945914464,1146.7701047814573,1993
39.91399306493348,481.26893474162597,74.34469463384285,86.87196865764676,1147.3693964128815,1994
39.94884988915823,481.73576410984043,74.41122475391296,86.95266004374463,1147.9749643296375,1995
39.983026269671996,482.19953421667014,74.47656962870167,87.03229405813838,1148.5867384256017,1996
40.01649180800183,482.6599701956269,74.54067328010835,87.11081114152812,1149.2046485946503,1997
40.04921610567479,483.11679718022253,74.60347973003239,87.18815173461401,1149.8286247306592,1998
40.08116876421792,483.56974030396873,74.66493300037318,87.26425627809616,1150.4585967275045,1999
40.1123193851583,484.0185247003773,74.7249771130301,87.33906521267473,1151.0944944790624,2000
40.14263757002298,484.4628755029602,74.78355608990256,87.41251897904982,1151.7362478792093,2001
40.172092920339004,484.90251784522894,74.84061395288992,87.48455801792159,1152.383786821821,2002
40.20065503763344,485.3371768606954,74.8960947238916,87.55512276999015,1153.037041200774,2003
40.228293523433344,485.7665776828715,74.94994242480693,87.62415367595565,1153.695940909944,2004
40.25497797926577,486.19044544526895,75.00210107753534,87.69159117651822,1154.3604158432074,2005
40.28067800665778,486.60850528139946,75.05251470397621,87.75737571237799,1155.0303958944403,2006
40.30536320713642,487.0204823247749,75.10112732602893,87.8214477242351,1155.7058109575187,2007
40.32900318222877,487.426101708907,75.14788296559288,87.88374765278967,1156.3865909263186,2008
40.35156753346186,487.8250885673076,75.19272564456745,87.94421593874182,1157.0726656947168,2009
40.373025862362766,488.21716803348846,75.23559938485202,88.00279302279172,1157.7639651565887,2010
40.39334777045853,488.60206524096134,75.27644820834598,88.05941934563947,1158.4604192058107,2011
40.41250285927622,488.9795053232381,75.31521613694872,88.11403534798524,1159.161957736259,2012
40.4304607303429,489.3492134138304,75.35184719255963,88.16658147052911,1159.8685106418095,2013
40.44719098518561,489.7109146462502,75.3862853970781,88.21699815397126,1160.5800078163388,2014
